Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
540792,19-08-2019 16:47,2.13158E+14,"fraud_Haley, Batz and Auer",health_fitness,59.09,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,01-08-1984,2f8ae3c9db95d9c3793d20db5ecb904b,1345394824,40.806741,-109.74355,0
485420,31-07-2019 12:48,4.19847E+12,fraud_Heathcote LLC,shopping_net,1.62,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,20-08-1971,374f8b95ce9a3162698179daab487899,1343738890,41.041226,-94.796885,0
950594,16-01-2020 07:54,2.47509E+15,fraud_Volkman-Predovic,shopping_net,91.92,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,12-10-1993,a642e3becb73ee4e162b6bfa85be7e77,1358322858,43.97,-95.63249,0
346449,11-06-2019 22:29,3.46273E+14,fraud_Berge-Hills,kids_pets,92.84,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22-10-1991,aca04fd11626fd47b032102e300ca7c6,1339453795,37.944992,-81.266127,0
474913,28-07-2019 01:30,6.01123E+15,"fraud_Zieme, Bode and Dooley",gas_transport,63.77,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",05-07-1993,32b4042a2153ab477ccf9658d28c4f6f,1343439050,41.289772,-74.386935,0
274438,15-05-2019 22:49,2.26494E+15,fraud_Schumm PLC,health_fitness,17.18,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,17-10-1995,a6fc6fa6f35bab72b3a83a3bba61afa7,1337122168,28.690059,-98.723605,0
423061,08-07-2019 21:18,3.75534E+14,fraud_Bode-Schuster,kids_pets,46.51,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,28-03-1986,d5f6ba8356825e9eb4bed4babf633625,1341782282,37.814013,-78.918458,0
1274191,13-06-2020 13:54,3.58929E+15,fraud_Hickle Group,shopping_pos,9.9,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",05-03-1972,42f01c98a6931cb8c8b5cc5cac8a5e2f,1371131685,43.870637,-98.062733,0
193023,09-04-2019 12:56,4.89707E+18,fraud_Goyette Inc,shopping_net,4.46,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,34668,28.3011,-82.6927,42619,Environmental education officer,07-10-1975,777e821f8c1e41c40bb91cf7f56bc769,1333976200,28.4027,-83.039384,0
1153446,26-04-2020 12:06,5.54064E+15,fraud_Pagac LLC,shopping_pos,6.55,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,04-04-1985,72a453330b3d46a5687e906cfe4086c6,1366977968,42.816787,-71.348976,0
145174,19-03-2019 09:33,3.51138E+15,fraud_Strosin-Cruickshank,grocery_pos,56.43,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,01-04-1973,6470980bf02305055142ba6031f41606,1332149638,35.719619,-86.066299,0
10484,07-01-2019 10:10,2.13153E+14,fraud_Harber Inc,gas_transport,68.37,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,23-11-1997,2246ce3997d91c9561799384b32ae5d0,1325931035,45.935475,-89.167827,0
1127580,14-04-2020 08:35,3.52841E+15,fraud_McDermott-Rice,misc_pos,37.58,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,14-02-1987,1f2d4dd568bd24d9185f8485e575cc32,1365928501,35.529595,-81.848343,0
290933,23-05-2019 11:19,3.56268E+15,"fraud_Harris, Gusikowski and Heaney",grocery_net,75.94,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,06-12-1962,42e63bb90a8fd6f90d5111ac4f90a4a1,1337771950,39.711379,-75.826033,0
1144743,21-04-2020 18:22,6.01189E+15,fraud_Weimann-Lockman,kids_pets,23.38,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,31-07-1975,844ae9c159bc075dd56efb0e9d51f41b,1366568548,39.82316,-105.684082,0
237726,29-04-2019 10:08,3.51923E+15,"fraud_Lehner, Reichert and Mills",misc_pos,5.11,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,10-09-1961,f02e200b3cdd5dd0ca60392be2861936,1335694101,41.078274,-81.708998,0
1207015,19-05-2020 11:25,3.57628E+15,fraud_Kemmer-Buckridge,misc_pos,34.47,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,13-06-1990,3ce06658a7475bae50a54c22ddf507de,1368962720,38.507808,-86.226941,0
579534,02-09-2019 13:15,3.00268E+13,fraud_Ratke and Sons,health_fitness,72.23,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,03-09-1979,185dfa85e50e39ce377a04376b9a03d5,1346591704,32.768348,-91.045213,0
657691,07-10-2019 01:50,1.80011E+14,fraud_Pouros-Haag,shopping_pos,136.93,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,05-10-1993,8ee21fac8e7c3774a51f9525fd1d949e,1349574634,42.140643,-90.078405,0
52855,01-02-2019 06:24,3.05411E+13,"fraud_Greenholt, Jacobi and Gleason",gas_transport,72.74,Derrick,George,M,575 Chapman Union,Spring,TX,77379,30.0377,-95.5326,316665,"Education officer, museum",12-09-1990,971657c1cb3784d399f3abafd9956669,1328077491,29.171104,-94.747172,0
914467,29-12-2019 19:43,3.60781E+13,fraud_Gerhold LLC,home,58.67,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,26-06-1926,dbe1577499d70f643eb4ea7237a998da,1356810192,38.213192,-83.14562,0
815849,08-12-2019 03:02,4.16976E+15,"fraud_Schaefer, McGlynn and Bosco",gas_transport,61.71,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,15-02-1972,5f46024c78abcd1b69b0fb28759241bf,1354935775,39.904129,-76.529244,0
355122,15-06-2019 14:12,3.53301E+15,fraud_Medhurst PLC,shopping_net,2.74,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,01-03-1994,43be4d1ce068b5e71403edd27375043e,1339769548,43.550101,-76.118045,0
716213,02-11-2019 11:35,3.75248E+14,"fraud_Runolfsdottir, Mueller and Hand",entertainment,28.25,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,16-09-1967,f3f3dc41e38e805469aef3d93756e8d4,1351856119,37.922553,-80.065002,0
261947,10-05-2019 18:34,3.54008E+15,fraud_Kertzmann LLC,health_fitness,14.87,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,27-01-1987,8ed3a34ff6e2030954c6f18ae677e0e4,1336674872,44.735428,-93.338002,0
690311,21-10-2019 10:38,3.8199E+13,"fraud_Watsica, Haag and Considine",shopping_pos,142.44,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,15-04-1988,c31231bd02233bc3b610969226f1b63c,1350815932,42.474845,-72.085721,0
428776,11-07-2019 14:25,4.93346E+15,"fraud_Prosacco, Kreiger and Kovacek",home,51.64,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,29-09-1976,848365bc706dcd042d50d64ab461d94a,1342016732,44.175856,-92.296395,0
133204,14-03-2019 15:46,5.03874E+11,fraud_Pollich LLC,home,13.22,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,28-12-1975,cbad135e19791abadc9ed1f65eb758f1,1331739968,29.763347,-99.009363,0
196878,11-04-2019 18:58,6.01144E+15,fraud_Botsford Ltd,shopping_pos,8.28,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,08-04-1993,8df1a90e1d83c50a5082f9482cd90d67,1334170691,34.456521,-90.383847,0
1125917,13-04-2020 19:10,3.01974E+13,fraud_Ullrich Ltd,kids_pets,45.89,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,19-09-1987,2f1984c6ce68803d692315cc1378b3e8,1365880243,35.623365,-77.693339,0
77853,15-02-2019 21:12,4.04504E+18,fraud_Skiles LLC,home,32.75,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,15-07-1928,3a99bf347832329cc8596622120d1f56,1329340353,38.954517,-76.133643,0
823270,09-12-2019 07:34,4.27916E+12,fraud_Bauch-Raynor,grocery_pos,156.83,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,16-08-1987,c0b1f03b5b4d01b45266020eee055bca,1355038490,39.455119,-79.243109,0
361334,17-06-2019 04:09,3.49613E+14,fraud_Jewess LLC,shopping_pos,146.91,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",04-06-1984,ef8ad7af1f02843eec7b308ab945aa79,1339906170,37.684257,-83.006254,0
62394,06-02-2019 04:02,4.9883E+12,"fraud_Huel, Hammes and Witting",grocery_pos,122.37,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,17-03-1937,4406710ad71f49cd1fab9da6c8fa21a7,1328500932,40.738427,-73.390498,0
777386,29-11-2019 12:37,2.29601E+15,fraud_Corwin-Romaguera,travel,3.04,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,01-09-1999,4c8962e682ddb6bfdab755a1f9dbf603,1354192629,40.320837,-74.25988,0
1228542,27-05-2020 21:36,4.85549E+18,fraud_Kertzmann LLC,health_fitness,74.42,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,29-09-1993,9b530564c2ac45938a768c73cf41e1ac,1369690619,43.332957,-71.887751,0
1108809,06-04-2020 12:51,3.73905E+14,fraud_Jacobi Inc,health_fitness,80.19,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,12-11-1970,8f8e681fc502e6839a1a025ed6cfdbdb,1365252666,31.154986,-98.147092,0
1153228,26-04-2020 09:33,4.34879E+15,fraud_Auer-Mosciski,grocery_pos,96.09,John,Nichols,M,862 Anderson Highway,Bryant,WI,54418,45.203,-88.9983,1080,Information systems manager,08-01-1979,725aa94298336fa63f84bce06c322d84,1366968814,46.043014,-89.398791,0
752195,17-11-2019 21:07,6.76118E+11,fraud_Bechtelar-Rippin,food_dining,28.15,Katelyn,Wise,F,674 Maureen Summit Apt. 276,Scotts Mills,OR,97375,44.9897,-122.6187,1252,"Engineer, petroleum",06-02-1937,a55867b6f7481e7f90021900457a5c11,1353186453,44.495335,-122.68059,0
1051704,12-03-2020 06:53,6.01168E+15,fraud_Schmitt Ltd,misc_net,9.65,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,22-06-1956,e3fc6e1c9f629831497e10e5f5f2f2e6,1363071181,35.359167,-88.352671,0
131076,13-03-2019 11:07,3.76445E+14,"fraud_Olson, Becker and Koch",gas_transport,39.5,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,11-02-1982,446fd8cceef4cc270cc2ab445024ff02,1331636859,40.667481,-102.051548,0
394808,29-06-2019 17:03,1.80047E+14,"fraud_Roberts, Daniel and Macejkovic",kids_pets,61.93,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,22-04-1991,eca590a8fa9b63f8186dc6e314e84e48,1340989382,39.000157,-89.564421,0
271773,14-05-2019 07:05,3.01814E+13,fraud_Corwin-Collins,gas_transport,63.93,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,25-12-1953,edfbbf93f5a9b0c821532b8b0364b83f,1336979129,43.494306,-121.637161,0
542605,20-08-2019 07:25,3.64859E+13,"fraud_Stokes, Christiansen and Sipes",grocery_net,8.34,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,29-01-2005,8226a836b0c497730719e630b7a1b5e2,1345447528,39.661113,-82.938457,0
1006426,17-02-2020 14:14,1.80068E+14,fraud_Hackett Group,travel,157.87,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,06-01-1942,673db13d4cb07864161c0071258a649c,1361110448,43.131961,-88.82778,0
1240986,01-06-2020 14:15,3.53374E+15,fraud_Kozey-Kuhlman,personal_care,31.26,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04-06-1997,d2297a2ac4fadfa01e71dae5a698e1e4,1370096130,32.813702,-79.474853,0
479306,29-07-2019 04:19,6.30413E+11,fraud_Kling-Ernser,entertainment,68.64,Heather,Stanton,F,445 Jerry Lights Apt. 081,Republic,MI,49879,46.368,-87.9938,1038,Armed forces training and education officer,22-04-1964,43de7d8f2c98e62a1075882d75e13e22,1343535545,47.356542,-87.362906,0
829055,10-12-2019 12:13,3.54511E+15,fraud_Jewess LLC,shopping_pos,5.23,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,05-03-1999,4a79f2c73e203ecff7abda6d3cd74a31,1355141621,34.161688,-90.143051,0
806731,06-12-2019 04:19,4.99235E+18,"fraud_Mosciski, Ziemann and Farrell",shopping_net,4.44,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,09-01-1956,ef6e1dab88fab3c35eaab848d545fb0e,1354767587,41.919233,-89.328387,0
361549,17-06-2019 05:35,3.59192E+15,fraud_Lockman Ltd,grocery_pos,31.43,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,25-07-1987,e358cd897b6d703215f631d1befbc6c1,1339911343,29.411275,-81.679167,0
630236,24-09-2019 23:29,4.8004E+15,"fraud_Hauck, Dietrich and Funk",kids_pets,59.23,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),02-04-1928,352a5ef9dfb46799aa9168eb35aa42b1,1348529386,42.561986,-97.041345,0
641508,29-09-2019 23:52,1.80048E+14,fraud_Schmidt-Larkin,home,54.89,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,19-07-1974,3ff7abb7ac963cbfd5de29baebcfb04e,1348962752,39.823783,-73.905618,0
461732,22-07-2019 18:26,3.40954E+14,fraud_Jewess LLC,shopping_pos,7.1,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",18-05-1980,05cbd2870f5385ee4ce56b440a4d6336,1342981598,42.009681,-82.707185,0
857956,16-12-2019 19:17,2.13162E+14,fraud_Gottlieb Group,kids_pets,172.74,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,17-04-1970,6b07a1d28e1a35fe029dd3d2b5a6b4e8,1355685446,43.724762,-71.015129,0
1053526,13-03-2020 08:47,4.16939E+12,"fraud_Reichert, Rowe and Mraz",shopping_net,3.44,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,27-09-1962,458c53676c4b6e7587b1d00bcb36172d,1363164421,43.474878,-77.89898,0
1106399,05-04-2020 17:04,3.85305E+13,fraud_Weimann-Lockman,kids_pets,48.37,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,14-05-1989,5797f31c97c79484d2a76f353b71331b,1365181464,35.641879,-82.119358,0
1044391,09-03-2020 09:37,4.65388E+15,fraud_Hackett-Lueilwitz,grocery_pos,72.09,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",06-06-1999,a33539c5b167f8d630e9e63a3669452c,1362821877,36.150221,-86.945149,0
1120685,11-04-2020 23:50,6.76373E+11,fraud_Champlin and Sons,home,96.47,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,18-07-1987,ccef7b38cd057690da1f974a480c3cd5,1365724211,39.255662,-99.275502,0
729439,08-11-2019 02:58,2.13164E+14,fraud_Padberg-Welch,grocery_pos,97.29,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,28-04-1986,c4d5e0621249db39e27d35d552ad85d5,1352343534,33.610421,-81.961507,0
953879,18-01-2020 11:44,4.5506E+15,"fraud_Kutch, Hermiston and Farrell",gas_transport,65.92,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,29-05-1968,f6883e00e745106ab55d24028bb3cfb7,1358509458,41.438881,-83.503187,0
181987,05-04-2019 09:08,6.54098E+15,fraud_Deckow-O'Conner,grocery_pos,76.74,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,19-06-1967,3d97545ff926a440eee17f0e46e2c780,1333616882,41.998759,-82.259402,0
1205666,18-05-2020 23:20,5.03848E+11,fraud_Ebert-Daugherty,travel,7.01,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,12-09-1976,fd134279778f18f027718135cd0aaabc,1368919240,26.668164,-82.761441,0
247186,04-05-2019 06:10,3.42952E+14,fraud_Kling Inc,gas_transport,48.67,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,26-09-1987,6012cd5f3af1957d5acd9e29354c6859,1336111819,41.438259,-73.072197,0
884333,22-12-2019 23:07,3.50659E+15,fraud_Lynch Ltd,shopping_pos,54.39,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",26-07-2001,b1bb89707188bde707d0f1f494fe0e16,1356217664,39.477053,-89.699582,0
558122,26-08-2019 00:16,3.5824E+15,"fraud_Kerluke, Kertzmann and Wiza",misc_net,1.22,Michele,Patrick,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,12-06-1957,1dd6fb9a1713e17312950f5eef1a7a58,1345940176,48.093135,-117.664354,0
682263,18-10-2019 12:14,1.80046E+14,fraud_Emmerich-Rau,personal_care,10.56,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",24-03-1968,74678d4717b6f648e6ee031a9d4e61a4,1350562474,44.951659,-123.543515,0
146173,19-03-2019 23:45,3.59636E+15,fraud_Gutmann-Upton,misc_pos,7.92,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,27-05-1973,74fbf25fb742ff6e0470a9a332d69b52,1332200715,40.480974,-78.447928,0
291443,23-05-2019 16:28,2.51231E+15,fraud_Lynch-Mohr,travel,8.65,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",08-10-1956,707aff7099758b064e902c77a0d2211d,1337790531,41.539063,-82.303871,0
477987,28-07-2019 20:08,2.28087E+15,fraud_Champlin and Sons,home,55.01,Katherine,Cooper,F,3854 Lauren Springs Suite 648,Oakford,IL,62673,40.0994,-89.9601,530,Transport planner,23-09-1967,743c1f564d0cde2031b9c058d9a46475,1343506115,40.701081,-90.104191,0
145037,19-03-2019 06:28,2.13114E+14,fraud_Kling Inc,gas_transport,52.54,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,14-07-1963,a47525251f8d2b8d18ce0af215f9d554,1332138486,44.640152,-92.897196,0
348306,12-06-2019 20:28,4.39668E+12,fraud_Feil-Morar,health_fitness,3.75,Scott,Cole,M,646 Louis Fort Apt. 665,North Las Vegas,NV,89084,36.2815,-115.1482,214518,Catering manager,16-01-1960,46d2481ee5330f6b815a48475b522c2e,1339532881,36.758705,-114.533658,0
1265308,09-06-2020 16:38,4.90063E+12,fraud_Bahringer Group,health_fitness,10.85,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,22-09-1973,5638e95bc311dc960a9f1a1bd43289fb,1370795884,34.318847,-118.931678,0
1227885,27-05-2020 14:44,4.99773E+15,fraud_Hills-Boyer,personal_care,80.07,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,06-08-1971,5c6cf553fb7e9b911eb7657da086f279,1369665840,44.689169,-92.548709,0
778520,30-11-2019 00:38,3.58704E+15,fraud_Barrows PLC,shopping_pos,118.07,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,15-10-1974,22542038a9abd5845e5a3bf5d1c7db22,1354235912,35.16057,-89.591297,0
1044321,09-03-2020 09:02,1.80068E+14,"fraud_Reilly, Heaney and Cole",gas_transport,38.25,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,06-01-1942,754bc62141dea4a2dfdac85ebdc9c4ac,1362819726,43.55792,-88.522335,0
581541,03-09-2019 05:21,4.2205E+18,"fraud_Konopelski, Schneider and Hartmann",food_dining,148.43,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,22-05-1966,9b9ff516c1caca585e6abd1788fe3d2e,1346649685,33.567272,-117.43932,0
1055207,14-03-2020 05:15,3.56753E+15,"fraud_Raynor, Feest and Miller",gas_transport,54.57,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",19-03-1962,cf7afd94fd67d0106948b11f8f143b58,1363238125,32.650764,-100.011389,0
789248,01-12-2019 21:29,5.03874E+11,fraud_Reichert-Weissnat,travel,5.02,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,28-12-1975,8c880e20c3743cc293b8c137eb0c9fcf,1354397398,28.65538,-97.827069,0
130631,13-03-2019 02:43,6.76248E+11,fraud_Medhurst PLC,shopping_net,532.54,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,09-02-1968,9bd55ada11d8d270bfc143db8388a5d3,1331606580,26.144879,-81.807386,0
410102,05-07-2019 01:16,4.97942E+15,"fraud_Schmeler, Bashirian and Price",shopping_net,4.59,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,10-02-1935,e16431d8cba29a09927c76b3c4c440f5,1341451010,42.294892,-99.39501,0
669710,12-10-2019 20:29,4.95683E+18,"fraud_Prosacco, Kreiger and Kovacek",home,21.09,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,21-12-1980,85ebf02d249239f29f8ec4e82e3690dc,1350073745,41.379998,-73.352965,0
231196,27-04-2019 03:17,4.5E+12,fraud_Huels-Nolan,gas_transport,62.63,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,07-04-1965,e333fcb547199d26b36e8053a6a94092,1335496672,38.919651,-76.806542,0
906361,28-12-2019 12:36,3.56609E+15,fraud_Beier-Hyatt,shopping_pos,11.15,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,25-04-1971,d2d8b8c342b38c7c266768fe44aee8ec,1356698192,34.454166,-119.254718,0
867100,19-12-2019 11:55,2.29601E+15,fraud_Brekke and Sons,gas_transport,37.83,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,01-09-1999,6556ae78a43219833ab608834543a197,1355918117,40.694871,-74.91399,0
1203881,18-05-2020 11:54,6.7591E+11,fraud_Friesen-D'Amore,gas_transport,97.95,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,16-03-1964,736b1e03f3b255ff40d8986a18230d19,1368878092,41.142219,-74.60243,0
717463,02-11-2019 20:41,3.03641E+13,"fraud_Schneider, Hayes and Nikolaus",food_dining,9.78,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,05-02-1982,794aa29b07b091ce8509751b2b1e490d,1351888877,35.766735,-96.652387,0
433282,13-07-2019 09:22,3.85805E+13,fraud_Bins-Rice,gas_transport,81.04,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,13-05-1968,39946bf8654d6596832520bac6c4bbd1,1342171353,48.747048,-103.901376,0
1095507,31-03-2020 08:54,4.16976E+15,fraud_Bogisich Inc,grocery_pos,95.98,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,15-02-1972,c1791e65f00fe70471cae39f28bc2c0d,1364720074,40.361854,-76.39409,0
493110,03-08-2019 14:40,6.01111E+15,fraud_Pollich LLC,home,17.79,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,08-02-1983,a3257fc6e044a091dad1fce19cf56c41,1344004857,34.427774,-78.329836,0
657446,06-10-2019 23:37,2.71221E+15,"fraud_Medhurst, Cartwright and Ebert",personal_care,178,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",22-02-1977,2dafbf030726bb3e2fba447b6ed914ce,1349566642,30.410893,-91.339241,0
20493,13-01-2019 11:57,4.2205E+18,fraud_Kuhn LLC,shopping_pos,4.03,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,22-05-1966,f1c51c6990ced9ea4aa26706ceacb520,1326455829,33.968226,-117.358492,0
