Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
377837,15-11-2020 21:11,4.57064E+15,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,82.39,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,09-04-1988,6885c3bf9377bbf7f2405506738762ac,1384549903,29.694721,-80.296633,0
255227,22-09-2020 14:08,2.13196E+14,fraud_Fritsch and Sons,health_fitness,23.76,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,24-07-1969,5f020270ce66363a88545c0c6fa9ea7b,1379858883,40.7426,-92.567323,0
294206,10-10-2020 07:21,6.53844E+15,"fraud_Raynor, Reinger and Hagenes",gas_transport,102.02,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22-09-1997,53060deb02cde86ba6151db445d0eb14,1381389692,41.648275,-79.872129,0
433646,05-12-2020 10:44,3.77655E+14,fraud_Kunze Inc,grocery_pos,118.2,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",22-02-1969,3b866b2eab15b10abbed10385486cc7e,1386240259,35.538872,-83.756298,0
30896,01-07-2020 13:20,4.27723E+15,fraud_Johns-Hoeger,entertainment,26.54,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,10-11-1955,0710e5a025f7465f3a90aeaa9c86c767,1372684841,46.637554,-103.10116,0
251847,21-09-2020 12:20,3.02354E+13,fraud_Barton LLC,kids_pets,59.71,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,24-03-1980,63d0cc388d4a47ec827e1ab65d2922ec,1379766042,37.726123,-81.846139,0
197551,30-08-2020 02:54,4.89042E+18,fraud_Murray Ltd,grocery_net,40.1,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,30-04-1979,8d2ef03c7015a62d1b557c0a459dbbc8,1377831260,37.71236,-120.810273,0
458886,10-12-2020 14:01,3.52754E+15,"fraud_Watsica, Haag and Considine",shopping_pos,1.72,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,05-12-1974,2f38653317e10d90ecf3e20b7fb684af,1386684082,32.4184,-81.643729,0
353664,04-11-2020 19:30,3.05606E+13,fraud_Schimmel-Olson,kids_pets,22.9,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,13-02-1966,ba0109f7b8a12648ea32b2cdd2b384ee,1383593413,40.609527,-91.107663,0
323948,23-10-2020 02:17,3.50418E+15,fraud_Murray-Smitham,grocery_pos,47.14,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",23-07-1992,eb1003c73f9ef617bf84d6879ab93f71,1382494644,40.561104,-85.0808,0
442403,07-12-2020 04:13,2.13127E+14,fraud_Kunze Inc,grocery_pos,100.92,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,28-01-1971,408c409e163cf19698b71fc14234c54d,1386389631,27.7495,-98.922725,0
8922,23-06-2020 18:31,5.58056E+15,fraud_Fritsch and Sons,health_fitness,75.8,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,21-06-1990,ffef1bb8c6f880e774b4026f524fd607,1372012290,39.651683,-79.752961,0
476544,14-12-2020 13:39,2.23561E+15,fraud_Botsford and Sons,home,7.11,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,16-12-1980,40a6ff21d4311f80b19148b5d541dc07,1387028361,43.549518,-104.370457,0
378251,16-11-2020 00:09,6.55425E+15,"fraud_Armstrong, Walter and Gottlieb",food_dining,40.72,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,22-12-1969,56422f842ce5ef97f9119d362c5f2db3,1384560582,32.632154,-117.775804,0
522074,24-12-2020 12:12,4.91719E+15,fraud_Cartwright PLC,kids_pets,40.89,Joel,Rivera,M,121 Solis Summit Apt. 934,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",11-11-1944,1c47b8e06c4e21644996911ff6a90f88,1387887174,35.457159,-96.893598,0
478798,14-12-2020 20:43,4.7973E+18,fraud_Pacocha-Weissnat,kids_pets,10.38,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,13-03-1991,c25550c618b4830ec1ac2125fa292589,1387053791,38.749804,-87.07542,0
162937,17-08-2020 13:10,4.51424E+15,fraud_Wuckert-Goldner,home,91.12,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",02-09-1988,8e3a7ad3c5dadb1e3e88b2765e23b475,1376745054,42.345868,-104.940616,0
436692,06-12-2020 02:59,6.7599E+11,fraud_Kuphal-Predovic,misc_net,2.72,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,13-03-1994,d34e87152dd225865e82c81c5ac50bc8,1386298799,40.784156,-75.328594,0
308611,16-10-2020 11:53,3.0427E+13,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1295.41,John,Chandler,M,88325 Brandon Greens Apt. 477,Detroit,MI,48202,42.377,-83.0796,673342,Broadcast presenter,20-11-1969,002a9f999a18e9412198de4c80396d35,1381924381,41.644922,-84.074261,0
494046,18-12-2020 12:58,3.05016E+13,fraud_Rau-Grant,kids_pets,25.93,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,04-05-1973,b49fe7f5a3f54464c526a5d977555d62,1387371527,33.428946,-82.228807,0
535745,27-12-2020 20:07,3.40951E+14,"fraud_Fadel, Mertz and Rippin",entertainment,97.01,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,02-07-1971,84e3cd5ca7982921ebca8a45cabbd7a9,1388174825,40.389054,-73.847157,0
44184,06-07-2020 14:33,4.44058E+12,fraud_Bartoletti and Sons,personal_care,8.76,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",01-03-1960,5c36ac8928adbd350bef52e356ed9b57,1373121196,33.953032,-116.786389,0
206379,01-09-2020 12:54,4.51835E+15,fraud_Erdman-Schaden,personal_care,2.69,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,26-02-1993,8a72e308b60290d14fa141b4efcf22ff,1378040077,26.741828,-81.773576,0
343329,31-10-2020 21:28,6.01168E+15,fraud_Kautzer and Sons,personal_care,2.38,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,16-04-1974,fa5268493a47bcbb6777ec62b0238a11,1383254929,40.290215,-105.344235,0
475155,14-12-2020 08:05,2.72043E+15,fraud_Emard Inc,gas_transport,65.24,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",22-08-1997,abc9033d8c4ce45a02575a3c726fc013,1387008309,44.764519,-69.407772,0
382824,17-11-2020 12:52,4.29404E+15,fraud_Champlin-Casper,home,48.6,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,31-12-1986,2dbb82d189832f43e262b551753fbb1a,1384692746,33.640251,-81.523875,0
267141,28-09-2020 06:38,4.86229E+12,fraud_O'Keefe-Hudson,grocery_pos,121.12,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,15-09-1956,554f21c371c669b85124d6c3d52cfe7f,1380350314,40.019128,-77.995431,0
263864,27-09-2020 02:03,4.31958E+18,"fraud_Tillman, Dickinson and Labadie",gas_transport,72.46,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,01-02-1960,23697b0ff1734b77616818dacc2e6bfe,1380247397,37.813836,-82.197921,0
484145,15-12-2020 18:27,4.42815E+15,"fraud_O'Connell, Botsford and Hand",home,5.05,Brittany,Guerra,F,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,30-06-1943,90490bacdd1348d0e5c399c017378fca,1387132025,46.853128,-116.516782,0
167215,18-08-2020 14:57,3.57643E+15,fraud_Lind-Buckridge,entertainment,30.48,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,24-10-1981,1ffde5b77aed1e8b4989a3bd5edb4ccf,1376837822,33.052334,-111.513973,0
390953,21-11-2020 19:54,4.32893E+15,fraud_Kassulke PLC,shopping_net,8.54,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,06-05-1981,3b7124fb753301f26bf1a0d1f5864bfb,1385063656,43.66141,-87.329235,0
496805,19-12-2020 05:22,4.95859E+18,fraud_Balistreri-Nader,misc_pos,1.7,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,27-11-1950,cb792149e084c13545891e75fca6abea,1387430569,39.555042,-77.811075,0
295071,10-10-2020 17:43,3.02354E+13,fraud_Schmidt-Larkin,home,69.46,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,24-03-1980,b7ba64dcffb8ec946dd2d2f5afa55ee7,1381427024,38.677316,-81.217314,0
312926,18-10-2020 13:36,2.13194E+14,fraud_Carroll PLC,health_fitness,71.15,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,09-02-1994,2ef0cc8b8e9b7bd0c4970a07bc2f9857,1382103392,45.717338,-84.922976,0
360881,08-11-2020 15:18,3.52457E+15,"fraud_Kutch, Steuber and Gerhold",food_dining,30.21,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",07-05-1986,d5f169df5ef0ca969df85dcd58030b20,1383923896,26.954331,-80.890938,0
514449,22-12-2020 13:03,3.85305E+13,"fraud_Streich, Dietrich and Barton",shopping_net,2.56,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,14-05-1989,c48a2f025420174fa2387c659c6a8288,1387717394,34.730502,-81.547132,0
91484,22-07-2020 20:42,4.46978E+18,fraud_Leannon-Nikolaus,travel,4.09,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,22-11-1980,e35bddb7907f70bd6d9ef5989bc972cc,1374525773,42.125332,-71.768447,0
481272,15-12-2020 07:20,6.50131E+15,fraud_Kutch Group,grocery_net,54.56,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",05-05-1987,96ff64e2b8989035283d49db58e680c7,1387092052,31.131019,-103.273538,0
322837,22-10-2020 12:03,2.65785E+15,fraud_Schimmel-Olson,kids_pets,121.49,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,01-11-1946,9759e931f2ab5a7d3119dd6dc1a76201,1382443425,41.427378,-83.794784,0
362024,08-11-2020 23:15,2.13157E+14,fraud_Keeling-Crist,misc_pos,135.86,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,5483e35dae27996f9267b1c8185ded13,1383952557,33.470741,-118.666693,0
71312,15-07-2020 17:32,6.01168E+15,fraud_Cruickshank-Mills,entertainment,61.23,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,22-06-1956,37db6e6482b9aa56d07805b1e708e57d,1373909556,36.619704,-86.508807,0
536815,28-12-2020 00:04,3.77896E+14,fraud_Dach-Borer,grocery_net,123.79,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",17-11-1964,1f2df734040773bf51bfa587019434be,1388189071,40.565784,-71.965561,0
290183,07-10-2020 23:18,4.15895E+15,"fraud_Bahringer, Bergnaum and Quitzon",home,124.31,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",19-10-1973,ebf17ae4b801e879d45be57d74dd08cf,1381187937,40.50906,-79.165249,0
463488,11-12-2020 19:18,4.01E+15,fraud_Gaylord-Powlowski,home,32.81,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,24-08-1983,d5fff1e0a3d0b39a5382656ba6c09b15,1386789522,30.225672,-94.687134,0
485081,15-12-2020 21:25,4.0401E+18,fraud_Hamill-D'Amore,health_fitness,77,Jeffrey,Lewis,M,24255 Bryan Square,Palermo,ND,58769,48.3396,-102.24,229,Administrator,20-03-1983,d4af7710bc228971f7ad70a88a40dcd9,1387142722,49.252712,-101.427227,0
347156,02-11-2020 09:00,3.75849E+14,fraud_Hamill-Daugherty,misc_net,7.07,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,15-12-1943,bec14d529065e0fdb5911aee7d5f7abb,1383382857,30.849382,-97.350994,0
73421,16-07-2020 19:08,6.76118E+11,fraud_Hammes-Beatty,kids_pets,33.92,Katelyn,Wise,F,674 Maureen Summit Apt. 276,Scotts Mills,OR,97375,44.9897,-122.6187,1252,"Engineer, petroleum",06-02-1937,ab5dddeb6015b4273657835c56491f8c,1374001705,44.005632,-122.801795,0
146264,11-08-2020 04:35,3.59622E+15,fraud_Bins-Rice,gas_transport,59.72,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,25-03-1988,c5060d0e6a2f840a94ab76ef50209bc7,1376195702,40.538768,-92.080883,0
439634,06-12-2020 17:04,3.40954E+14,fraud_Barton LLC,kids_pets,41.78,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",18-05-1980,98e3f25687257032c02997dcc0b12e8c,1386349479,42.873113,-82.665376,0
407763,29-11-2020 09:07,3.74656E+14,fraud_Hudson-Ratke,grocery_pos,62.4,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,03-07-1984,d6640602ca6c14d510577c662c0301cc,1385716078,38.520975,-76.764695,0
318764,20-10-2020 11:50,4.81084E+18,fraud_Cartwright-Harris,grocery_pos,81.72,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31-08-1985,882939dd69c1d4fe65a4fa579f03de65,1382269849,36.749266,-94.081136,0
408017,29-11-2020 12:03,4.5604E+18,"fraud_Welch, Rath and Koepp",entertainment,208.38,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,18-10-1972,043cbfd9f05cca17ac18a5586f5425aa,1385726606,38.809388,-123.474063,0
240723,15-09-2020 23:00,4.49249E+15,fraud_Stark-Batz,entertainment,77.64,Jonathan,Byrd,M,5554 Mack Meadows,Premier,WV,24878,37.3752,-81.6539,337,Advice worker,17-10-1986,7f538ea229258339495d889e62091a18,1379286027,37.618447,-81.049898,0
487277,16-12-2020 13:21,3.67227E+13,fraud_Hirthe-Beier,health_fitness,60.84,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,8bc99c2865ec2ee78c4f2af24899c7ee,1387200086,33.699614,-111.461804,0
401138,25-11-2020 17:15,4.93998E+15,fraud_Ullrich Ltd,kids_pets,77.26,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,07-11-1990,f4bb009ecf29a6fef1092d6b3406898a,1385399754,26.032483,-98.887186,0
355699,06-11-2020 00:53,3.02429E+13,fraud_Bailey-Morar,grocery_pos,162.51,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,06-04-1958,d8cc81f4b235767d10523364fb7432d3,1383699205,45.780876,-84.40466,0
477756,14-12-2020 17:24,4.42815E+15,fraud_Wilkinson Ltd,entertainment,26.56,Brittany,Guerra,F,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,30-06-1943,672617089a8da4bfe94f65f3bff873f2,1387041844,47.320171,-117.520488,0
116234,01-08-2020 04:33,4.6817E+12,fraud_Cummings LLC,gas_transport,73.3,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",06-03-1978,25aac9db8add865c111e3d11fc1bc350,1375331581,35.096699,-86.302292,0
473972,14-12-2020 02:33,6.76282E+11,fraud_Cummings LLC,gas_transport,89.57,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",25-03-1950,19dda9d2d2889ec5557fb68857503662,1386988436,31.539045,-84.733349,0
284260,05-10-2020 15:21,3.70819E+14,fraud_Veum-Koelpin,travel,2.02,John,Davis,M,9670 Monroe Junctions,Rockwood,PA,15557,39.9373,-79.1865,3684,General practice doctor,10-01-1976,fece351d10dca31667dfee47db4ac039,1380986516,38.945229,-78.984956,0
477379,14-12-2020 16:12,4.64289E+12,"fraud_Haley, Batz and Auer",health_fitness,28.98,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,13-07-1990,8d7179af23a42fcd7cf2dafa2a829249,1387037568,40.23063,-95.70526,0
551049,30-12-2020 15:33,3.56025E+15,fraud_Ernser-Feest,home,12.72,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,21-10-1930,2d82dcbbf13b7f92c586bfe6814eab5e,1388417639,37.358761,-98.194842,0
539709,28-12-2020 13:23,5.15205E+15,fraud_Monahan-Morar,personal_care,24.2,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,12-09-1972,3760469cc7fefa31d017338cba43f8a7,1388236993,29.923466,-90.531964,0
9617,23-06-2020 22:01,4.85953E+15,fraud_Dickinson Ltd,personal_care,62.24,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",25-02-1990,7712877cfe96c71b12d262d8df61b864,1372024867,42.936836,-74.774909,0
309960,17-10-2020 03:01,6.59789E+15,fraud_Doyle Ltd,grocery_pos,126.93,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,23-08-1964,141af3b7985dde72aa1865d7a6f666f0,1381978910,34.512655,-99.202597,0
245929,19-09-2020 00:14,3.54756E+15,"fraud_Stroman, Hudson and Erdman",gas_transport,54,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",21-12-1966,8b1f279c21cfe5fdad191127ae839abb,1379549656,45.438755,-86.534883,0
265579,27-09-2020 17:52,4.98985E+18,fraud_Beer-Jast,kids_pets,35.43,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,09-07-1994,b5d69896a665cdce82051a92930aece7,1380304322,34.486793,-81.142632,0
187150,25-08-2020 15:33,6.75962E+11,fraud_Jerde-Hermann,travel,3.17,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,24-08-1967,f26fe9c32518874a1f1ab8f526b84495,1377444822,41.213285,-95.960041,0
156355,15-08-2020 09:27,3.5983E+15,fraud_Deckow-O'Conner,grocery_pos,70.92,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,27-12-1985,13c9cd0d55bf6703cb9b9d047cff55a7,1376558837,38.290311,-96.725674,0
339317,29-10-2020 18:17,4.85953E+15,fraud_White and Sons,home,34.03,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",25-02-1990,8aecbb58afcae2da126726c198ea5e68,1383070649,43.044164,-75.856657,0
430999,04-12-2020 16:46,2.45408E+15,"fraud_Koss, McLaughlin and Mayer",food_dining,63.64,Robert,Andrade,M,27720 Martin Hills,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,27-10-1987,52103539a953dbe93e3f498da370e4e9,1386175584,46.936043,-94.021662,0
434038,05-12-2020 13:11,5.03874E+11,fraud_Greenholt Ltd,health_fitness,84.39,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,28-12-1975,833f30836d9a4479145a6286c44e2977,1386249101,29.396025,-98.692825,0
471313,13-12-2020 16:18,3.43473E+14,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,6.14,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",05-08-1971,f758af539c74dfb976bda47f30e745e3,1386951501,44.115816,-71.633491,0
377345,15-11-2020 17:28,4.24495E+18,fraud_Skiles LLC,home,63.45,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,06-07-1991,1629449b27bd0b97f56e69a487b987b6,1384536499,39.132084,-75.332078,0
326312,24-10-2020 09:36,4.30659E+15,"fraud_Robel, Cummerata and Prosacco",gas_transport,78.2,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",19-10-1959,a26660127c64e108827400c2e9368586,1382607393,40.20621,-86.642352,0
528860,26-12-2020 09:17,6.39024E+11,fraud_Bauch-Raynor,grocery_pos,96.4,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,05-06-1991,2bd16f4a3a1acee866ba2936df1eecdc,1388049468,44.409938,-74.13896,0
18959,28-06-2020 02:42,4.04851E+15,fraud_Schmitt Ltd,misc_net,189.57,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.366,-98.0054,1749,"Surveyor, mining",07-05-1973,670c00a54199b066224bea8ec08eb74d,1372387348,41.028787,-98.195304,0
547853,29-12-2020 19:11,6.76373E+11,fraud_Wilkinson LLC,personal_care,19.92,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,18-07-1987,6cd8ed3bf68f535ada24f11c588d3e51,1388344298,39.53495,-98.788294,0
389722,21-11-2020 03:33,4.30663E+12,fraud_Strosin-Cruickshank,grocery_pos,65.97,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,12-03-1960,98ed482906aad74ebae58abde7609f49,1385004811,37.974114,-91.298783,0
142035,10-08-2020 02:51,4.40001E+18,fraud_Koepp-Parker,grocery_pos,91.05,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",15-09-1980,f510a1bf0aba9ddcd1d30ceb1dbb96dd,1376103097,42.316305,-97.958063,0
542885,28-12-2020 23:12,2.13174E+14,fraud_Schroeder Group,health_fitness,92.32,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,14-01-1969,e6bc6996f62a5184eb5f49e165a204fd,1388272357,39.38678,-75.547618,0
61098,12-07-2020 17:48,4.77707E+15,"fraud_Moore, Williamson and Emmerich",home,72.46,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,24-04-1987,8b394d2b9038cfdc62719ea03306f3af,1373651317,41.084743,-75.313351,0
459761,10-12-2020 19:03,5.71465E+11,fraud_Hudson-Grady,shopping_pos,148.1,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,642b8c8d51f92241afde263691081a5f,1386702221,43.856272,-108.679926,0
251656,21-09-2020 10:44,2.65785E+15,fraud_Kiehn-Emmerich,grocery_pos,57.91,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,01-11-1946,50bd2f94944319d29b455a5323543a4f,1379760244,42.095063,-83.8424,0
405909,28-11-2020 12:25,2.72001E+15,fraud_Dickinson Ltd,personal_care,73.53,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,18-08-1980,641405fdcf4ae59631fa972a2fc66fcf,1385641556,42.364051,-102.960564,0
528059,26-12-2020 03:11,2.71221E+15,fraud_Shields Inc,grocery_net,104.98,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",22-02-1977,ca3d6db570cf826679bdec10c0f7eb33,1388027503,30.133224,-90.54471,0
240659,15-09-2020 22:34,4.83904E+15,"fraud_Langosh, Wintheiser and Hyatt",food_dining,2.01,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,28-06-1999,554c4e85540386ea5026a01d6e7f2688,1379284469,41.325469,-92.956309,0
512377,22-12-2020 03:19,6.01123E+15,fraud_Bartoletti-Wunsch,gas_transport,48.43,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",05-07-1993,6f39bbf21ae760ff0c8c118fc1d74249,1387682347,41.069191,-73.920088,0
461657,11-12-2020 08:20,3.45832E+14,fraud_Rempel Inc,shopping_net,1119.45,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,20-11-1950,23e13d99de32a8241eda4dd0e03757fe,1386750013,38.652091,-77.002821,0
290283,08-10-2020 01:07,2.38346E+15,fraud_Kilback LLC,grocery_pos,123.69,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,02-03-1956,20a8d193f7ebf297ab85f5f78446f3ed,1381194478,44.460173,-71.467931,0
94189,24-07-2020 04:15,6.76149E+11,fraud_Heathcote LLC,shopping_net,8.58,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,18-11-1962,421dda0f643732e528649630cc79bd4f,1374639321,39.642872,-90.708594,0
